id,predicted_price
7942601410,767663.4479
7137800300,214184.8538
7853300280,524080.6756
6654700240,323620.3558
569000050,592126.4584
3584000180,240156.4232
2026079055,337439.2554
8898700880,276737.7695
5075400150,626535.4313
8731981360,347445.7753
4222500020,220598.1719
7996720050,512916.4418
4077800094,619450.1217
6446200365,651357.0725
2824089053,567846.4905
1311800220,213159.4313
3522049063,618998.7814
1721801280,191981.7818
6131600240,199465.2535
7202310040,612077.0301
1123059125,553465.0463
646910160,223168.9742
5630500005,370744.9578
3342100785,288056.2061
9547205610,629737.6842
1773100123,303359.9107
3353400092,301352.8313
217500015,366640.7386
3649100031,413157.2035
7896300150,277877.1627
623049185,245272.1004
1773100430,317540.2962
1781500220,695095.6626
3395380200,215916.0304
2424059170,2870597.633
4389200765,1745449.468
1543000060,483918.595
6154900005,620419.0103
2902200240,484882.3655
1442880640,542148.6552
8562770490,560280.6817
2768300655,609375.492
3432501315,299974.5177
5035300570,732310.0871
3626039028,411589.2988
3876540780,242424.2494
327000100,1195273.235
7551300065,453918.7284
1312920060,254256.1246
2215901230,261102.3413
6306800010,446981.1368
2767700022,483349.4303
5589900610,545004.9752
4320200020,714167.7185
5249804655,630190.6627
9238500480,508023.8016
3885806565,1168962.002
7905200205,477136.4311
5727500102,316995.2411
3585220070,389713.4388
2078500210,551781.2532
1839920050,394300.2569
534000080,332490.35
856000255,583118.3914
4141010110,1379610.393
9558040820,618611.495
7768700315,1228510.491
2796100640,274910.0495
1922059010,203354.1615
3448000542,283605.3881
3883100220,290306.8222
7237301210,276062.6567
3893100456,892502.6834
9578501110,372786.2057
6145601995,398108.7613
4024100120,306548.1305
8899000050,350550.7107
3396820010,570842.7249
6749700117,332197.2689
1954400060,498074.8813
3303970100,719103.4355
2540850070,475405.1417
3797000745,487370.9979
7883603700,251918.3546
3438501452,393118.5174
3530210260,669092.5078
3598600049,186815.6997
731500170,360309.6695
7129304375,166717.7039
263000006,416468.6968
7212660560,312701.2017
1112700010,415880.8748
3420069060,650067.3356
2473000470,424172.5797
8691390980,711878.2988
6184700100,443984.2633
4476400275,394272.2815
2968801240,302764.6019
1529300160,416574.7501
7640400070,639287.7001
7016100380,437114.3892
2172000890,401712.6092
4035900015,715151.013
9528104660,1028999.112
507100005,351465.7014
2783100160,389597.7121
3629921140,862343.7429
1099750610,243477.1291
1330300451,1159504.888
2757000030,790880.5159
2114700190,318226.6548
2050000020,1003807.808
3832500790,261726.5592
2612000390,318520.6767
1483300430,484289.9725
8899200720,291153.4072
9183700470,279717.7927
3530490031,195096.6818
7857001225,319771.616
7920100083,409210.2892
2254501620,420913.7118
3303000130,431192.5708
3876200070,398219.6496
369000365,346709.2044
3052700385,804408.9492
7856550240,785547.9393
7300410110,362175.3831
7201800300,434456.5542
1695900060,482299.3755
9429500146,951386.3281
3629910240,682672.1773
8805400090,257431.3393
1022069050,258654.049
1138010530,370265.4356
7877400266,171036.1645
7974200452,1042429.174
2126049265,456746.8984
9547204350,703214.1726
5560000680,176548.85
3793500550,303264.843
4217401195,970862.3217
1826049408,379351.4677
3905100210,455552.8854
7695370160,490230.4932
3210400060,214009.7064
6146600170,134625.1898
2767601750,448307.6841
1773100926,352500.12
5700002125,507932.6745
1951100100,184183.0635
1402200340,313179.3663
8044200200,357607.9224
66000070,285689.4763
5083100065,182054.7516
4027701284,378246.5572
5693501100,550911.6596
3600072,521752.9919
8078550250,306871.3956
1922059046,277279.8533
2902200016,711078.0394
9183700845,141840.487
3333001997,314990.6746
1432400525,248606.166
2824059128,529030.1894
6453550090,901122.3336
6202600070,1249215.34
7524100280,213291.2213
3524039224,801288.6869
5739601300,575391.2733
2473000410,401507.8651
421059018,297648.4613
4232901120,721929.5875
5559600140,243965.258
3797310150,278241.2686
7986400265,774292.1239
3025300095,2503887.879
7524950830,576504.1841
9407100730,261564.4964
3812400854,401722.1941
6002400030,330663.0061
2212200090,240959.5447
7202330610,540710.9521
7300400170,317963.4748
8965000110,467454.8569
3996900125,309977.6681
2221000100,286358.7819
1524079088,324817.2525
1133000036,361687.0117
1868901190,681987.1342
4037200530,463230.1149
2095500120,335249.8204
1995200338,779244.4879
8820902350,690670.3274
7459810210,363057.8413
9536600010,585355.263
8085400586,1864745.913
7518503065,373350.3484
8682320350,656744.6887
3179100790,786722.6978
9828702666,480047.7629
6713700250,567632.0763
2141330700,629113.5628
7519001990,406779.6932
3223069019,288075.0756
7994700030,376189.2737
2592300450,302875.9091
2792000010,432255.0971
173000025,382858.7624
7203150330,654923.5976
3305100210,951605.5472
2581300055,924622.2321
6613000750,1445428.105
7015200685,673174.8455
1323089184,497225.7553
3793500510,403087.6193
2225079030,267779.271
3578400710,399766.9337
8100000090,272496.4714
2095500040,314742.8435
8682281710,701414.1925
6163901380,303302.6936
6918720080,599070.8822
6914700130,495691.32
1205000215,512996.5972
3800008,268970.4681
6150200180,290432.4417
1223089066,889314.9765
7768800290,795722.0163
9285800330,846634.6173
1974300020,511556.2212
7628700050,804223.939
9376301800,692763.9077
8651430220,188996.8487
629810350,814930.1155
5016002180,890968.5237
9558010230,348740.5899
8732000390,233623.0127
7899800586,327914.6424
5249802460,414394.2035
1446300020,553244.4248
7785380150,457332.6617
1245500950,683453.0196
3362400640,626134.1924
7578200310,721733.1111
4137020910,275655.0442
11520640,772761.0375
7972601995,257804.2169
8122100160,464044.1669
9456200450,287980.7703
1328320760,342954.409
4025300285,345632.773
2721600125,1024586.39
1123049027,223572.1032
3542300060,221957.0426
291310340,517695.8358
8651720420,447992.9111
3298200790,400202.9848
4037200585,449091.3888
1329000090,1527529.885
9279700013,1127885.752
4151800265,518762.7445
7760400210,242005.67
5029450110,208018.7464
9492500160,839235.0024
3578400270,429488.5544
7606200090,279878.4409
3682000050,359618.3085
1250200415,360462.7428
629811600,678234.0482
1839500115,323882.8259
1176001293,1267017.284
3013300409,393291.6067
7853280370,744996.7575
3275780030,612468.9559
3336001946,239926.5955
5456000110,790866.6904
2473250400,286559.7393
5393601635,525285.7283
8820902905,388022.1622
1245001659,760155.2204
1523069215,441120.5622
930000234,471202.3968
4083301645,721553.5761
4055700778,649727.0456
2781230080,442831.0231
3629910210,668320.8691
7856700060,676054.791
7589700055,475428.5192
3888100043,342068.994
6381501636,376746.0419
3303951150,379206.6555
8638500170,334552.4277
5635100050,426791.6027
8820901792,777370.0392
5456000025,1209333.401
985001275,160763.9281
9560500105,709413.0034
1421069117,246694.5969
4154300296,325349.1515
795000620,137350.6888
9828702335,519938.3303
1250202145,963803.1461
1163400070,270265.4514
5652600065,660981.5331
1042700050,827540.0319
8899210320,355466.4511
1651800030,1940112.691
2919201365,779406.4166
4365200895,344818.9528
6841700100,922867.4543
7376300060,427970.0782
7852090180,520535.6761
9222400565,571602.2544
9542400075,871537.2422
7338000150,185112.2386
4322500110,610516.843
7694200070,404690.6466
9321010130,259281.7162
3204300455,1342388.95
6706000040,300614.0233
1565930130,449968.5617
3279000420,202050.9964
194000575,505582.1976
2115510160,244268.3967
7522500005,558730.3078
3787000140,478851.8784
7852110690,630140.7458
5469700260,351402.5832
8691410730,691089.3833
114100763,278768.8056
1257202430,970408.3355
7000100635,518788.4635
1900000195,201031.7359
251500330,1620349.033
7701960210,830832.2433
4037000065,432554.2359
522059299,261333.1983
6072300800,623976.4237
6821102358,545333.3954
5029450200,226822.5277
8860310240,580485.1184
826000295,371861.3888
9417400110,415574.7662
3959400345,618933.1011
8899000430,322331.6769
7527200030,770933.1012
8562720410,1229050.939
1432400335,230530.065
6699940320,371466.8707
2525059172,698604.1471
7548301044,375189.1612
2141300420,800455.2796
5100401414,414458.2516
7346600092,247544.6107
6852700478,499493.1497
87000213,238015.1374
5416500260,302300.5521
322059097,290095.7085
7229900005,350544.427
7116000350,133183.5223
3739500096,349536.6737
6744700900,744901.4528
1959700550,1012391.596
5589300435,345553.5053
1775920350,347255.0307
3750607974,279201.0795
5318100935,960026.752
1442700430,473784.9248
9346700030,697096.9848
1841500050,325696.5416
7278100665,386337.846
8635750980,627111.6132
6909700340,653436.8344
7011201475,783277.4079
9348500220,543064.5343
3876313170,439616.7905
2195700050,890583.5682
3760100200,449148.3531
3396800120,500184.8046
3750603685,249475.2496
9828702310,572301.8401
8656300380,371588.58
1438000170,582392.0538
2423069164,473375.6936
2112700845,313244.3328
7635801370,552291.242
8572900135,440835.4721
7504010590,755440.5743
6821100125,471292.2845
4310702775,289073.6913
2591010180,414696.49
9828700235,695209.9115
9376301180,490446.7034
1646502355,1115100.033
1498301672,438576.9616
7715600070,352239.7116
7283900045,465245.1432
522069119,480554.8318
5200100125,620915.0035
826069184,504121.7253
3271300155,758063.6516
4444800045,650554.2131
8682291050,811902.8596
2770605420,505364.7425
1556200205,487190.7451
269000970,1244540.288
9264900880,268542.6132
2323059074,243796.0793
1224059053,1216778.225
3755500065,455872.7865
2571900430,354564.7359
3705000070,284601.8267
824069173,597890.6473
1735800050,143006.3961
3025059089,919899.3937
6132600655,889571.5352
1068000255,1839051.725
3052700921,661758.5472
3024089057,324529.1613
7390400026,283563.6413
1787600224,406004.8699
2923049372,342277.0528
7015201015,968375.6372
7701990040,869866.5958
1925059194,1173478.797
301401370,331804.9213
1931300955,423349.5574
2395710070,366040.6319
2591820070,408654.951
7883604065,248553.5292
808300200,507305.9788
1421069159,494909.9337
8562780540,330788.6915
2787720300,376193.84
2349300069,290286.2177
739000035,187607.4856
2397101460,663004.5544
7625702437,390180.8493
5101406441,452080.0928
3323500010,1228186.618
225039082,753141.8979
8078100260,364595.1106
4139480200,1306229.749
7436300160,474346.9946
822039004,629980.2793
8651442910,232678.0591
1370803510,745111.4546
3342100569,690948.1994
1310430400,504326.4479
104540820,230655.6198
4305500030,575002.3773
993000090,771418.7554
8044050040,427717.1776
5707500050,767687.863
6306800080,367438.6023
9206700190,811524.0159
8732040090,285390.3069
3037200045,405030.3701
438000025,620544.9146
239000115,309626.5716
8929000230,489524.4626
7135520610,1126544.247
5561300340,529505.1905
9530100085,741745.9774
6613000140,1402124.788
8835210130,307303.9759
3782400190,339357.6792
379000051,294979.2873
3869900150,320220.6031
4322200050,476000.6996
8961980290,709445.465
2558670110,453426.9528
1124000010,435168.8243
3869900138,486245.525
7853300720,482904.6217
251300110,306560.9955
3904100041,275254.3674
7701990300,860029.5189
8682231190,560113.1231
7888200240,208636.0087
2025700730,296586.9772
3066410800,684419.9026
7576200040,763471.7909
2526069095,1028302.458
2781270530,195405.7721
3763300005,469562.4961
1523049083,194909.3783
923049468,192449.0074
3303700221,679868.6167
1502400140,224056.3367
2880100160,1009346.688
4083304535,905977.8715
8820902549,520094.8323
4139400060,864678.3573
1222069094,337672.6997
9367200205,602013.4596
2734100736,301262.3148
3856904580,736045.8607
3812400789,379744.7347
3303980090,989343.8666
1314300018,290887.114
9522400350,546002.6
7524350080,339316.5541
9406520260,321298.7819
3278602040,367251.6117
7696620100,225272.2913
3751600635,231276.7497
6365900065,401118.4341
8732800100,251756.0482
3876540410,242441.7124
7349660050,270817.0999
1036700220,671120.4214
5417600200,320439.3958
8732020310,272579.8429
6844703240,868850.6117
923059206,344162.6739
4038700220,572911.1678
2597520900,725404.0367
7203230040,1014610.208
8820903560,352275.1791
424069112,757486.1778
6056100102,503117.4584
1823069155,513396.7771
9412400220,2441010.32
6851700381,1056122.167
13001215,264371.6592
3630180340,779735.9043
6746701090,535149.1288
3832050760,285537.0776
369000690,453051.4536
6071900130,559411.605
7266200085,612189.8165
1473120390,442370.565
9523100458,556462.7073
4345000510,258991.4202
6600220090,451400.5384
8079040320,395042.5641
1357900060,454086.461
3996900295,312164.227
1442700250,504139.556
5021900175,600935.4861
4365700130,307440.359
3876100320,523149.9811
2124069103,423947.3731
6700400140,265630.2575
7852090810,514301.6003
1454600038,928672.7422
4137000250,299598.3083
9826700726,584188.896
6716700325,477877.1832
8562750300,597878.2476
9315600050,1800871.011
2790410250,681157.2144
7732410130,720385.1572
1387301730,349335.6343
1568100220,352863.8624
3975400085,859351.8666
339600110,432487.2187
7888400500,232950.577
1842390130,689612.7272
7595700025,379524.9221
2158900140,770197.2649
6151800070,387423.0758
9294300515,771148.5624
1250202660,849549.73
9106000005,1106010.398
5035300085,727594.8365
8898700440,276573.3584
723049197,196308.9426
2019200220,228223.5143
2926049408,656184.4404
4233600190,954363.2566
9268851860,439184.1353
5458800620,667658.7893
424069096,478608.0555
8150100265,252927.6414
2742100085,364502.7944
8045600130,412885.1139
8039900086,302067.8492
4131500190,342032.4473
1370802650,723209.9821
821049149,255669.695
5104520460,367807.7549
5466750140,245603.0326
1703900155,322133.4815
8658303065,312995.0064
3298720030,442437.9563
1839900080,321217.8275
1561600025,752503.176
6064800410,319914.6872
621069102,233974.4179
7853360620,405246.4053
9385200045,624987.7698
7214770020,632263.1228
5412300100,224494.1886
2025701360,268774.7567
7334602070,299969.656
8029200190,217330.0806
2622049052,620926.9359
3126049261,335394.5593
4443800705,457162.1171
2473420100,301242.6052
7922710520,542047.7248
3336001911,270805.4708
3797000300,451447.3611
5406500480,637687.7937
6706600090,455395.1563
1518000230,336316.5002
1250202990,801434.6746
6441800060,798417.0376
2141500070,452194.5648
9407101900,283279.9003
5451300117,1573319.429
326069132,480600.2303
7153400100,241778.6363
3083000910,461381.2864
3021059304,321921.3307
2597530650,793775.1753
3972900215,309581.1747
2473420070,295241.2495
6115400008,447945.1302
8682220230,818136.0408
642150080,590180.1655
3775300030,330765.4787
5418200340,633607.2259
2424059119,1017929.944
7899800476,225954.3949
8598200070,262889.1726
2421059125,487410.2347
9528102771,550028.6341
7522500020,595636.7482
7202340720,607148.0494
3286800260,568159.2119
1121059105,459314.9012
7504030220,665204.6352
4045100190,1596001.768
9406530090,367703.4944
7138000260,265866.6255
2600010390,697194.6601
2917200365,421717.3178
2191600780,211241.2175
7784000180,478012.4133
6149700194,313279.3107
8082400136,759999.4277
7202340930,653660.3268
1972200556,615274.6942
2767604170,474610.7337
3271301175,563988.9633
3223059303,540421.618
7598100735,1078615.056
3348401490,318103.2789
1545803390,280875.9329
2296700050,533638.7408
3626500045,743500.0859
1596600060,252644.8576
3616600250,1459114.298
8078560140,289026.3939
1796360350,239121.966
2770601763,488007.5129
3223069118,653803.9698
2473372040,366014.4738
3575302759,425161.1483
5706200170,505420.5278
1774000030,463219.7363
2224700136,341236.2873
1250200418,359122.5918
5416500840,373952.6485
7335400345,144294.1789
3776300010,987494.6555
8857320130,485337.8012
424069206,787571.632
3592500985,1032271.598
9828701295,368324.1712
2621750340,309503.2087
7334401000,255750.4811
3286800110,604959.8335
1722069097,460355.7016
3574770030,573162.2685
1336300610,1146858.872
7230900100,343922.528
6141100320,361613.7075
2767602356,768942.4905
476000017,498507.3002
2558600100,458769.7199
3500100015,289178.7369
4074300150,421942.296
8907500070,5113817.978
4388000260,202577.9481
2475900850,261984.923
7852010900,532331.0556
318500300,689537.4135
9200000050,155657.3412
1026069106,474123.4052
205000120,631469.4271
2616800600,870100.3507
921049141,684476.7323
2023069059,722376.1452
7229900145,416175.5231
4376800010,566559.904
4389201095,2818115.019
826069127,484336.5194
2310000250,280293.5647
4058801225,344075.335
6600220550,459666.4907
3585300194,1319590.857
2594200375,435344.518
1102000514,805082.222
1862400471,426100.0041
6928000440,308019.8802
9578060470,513821.0951
8732020670,260836.5762
1823069088,309391.7451
8712100350,1172829.048
3420069055,367437.5727
4229900140,288798.1696
8682280490,434087.1071
3830630310,251792.6462
5100400251,368275.9853
1737100830,585307.8749
1630700276,490497.154
6326000205,401625.4065
3426049284,3129919.401
3814900260,413313.1287
7403200050,1633194.568
1725059252,736176.6522
8899200570,328823.1007
4137000700,273433.9701
1115300270,736193.209
3904920380,593350.8828
2695600195,367735.626
9542100135,807619.7515
1552510160,406431.1923
1823059241,672625.3912
2193320450,627251.9509
1122069006,592000.194
7853340330,405588.9789
1954420380,485625.459
7299600530,269198.0449
1760650670,266611.7934
6819100080,590341.5876
2767704649,496295.7844
2424059035,922399.6688
1566100400,385728.1631
5255690060,483711.0178
8860500130,402722.5366
7349650120,322888.9245
3291800670,438453.4063
3764650010,503091.398
5416500950,420929.346
7973202712,193586.6853
3291800120,247130.4505
9211500620,221608.9133
8643200020,349211.4501
9197100101,179622.954
3531900060,318909.6877
8842400071,414399.4308
6844701680,501769.8165
6413600285,434762.3654
5196410260,910865.8006
824069121,659837.7594
3876313120,419517.1834
269000030,903542.4941
1560930070,717442.7312
4435000705,200232.7725
9542400025,801332.8458
2470200020,1676617.47
7519000580,553923.6343
1226059101,533630.249
4449800063,414157.3878
2815600305,714003.6188
3821200050,186829.1022
2644900110,375791.4654
8058500005,375664.2476
1099760230,217836.7798
1954430180,506389.224
7853360480,502816.5882
7229100040,310767.0501
1432400120,202688.0913
1898200080,336534.3454
4054520100,864474.376
2568200140,760484.8562
587550010,596386.6572
4154303215,770137.7146
6358900070,919704.0241
3277801640,482872.7662
6209000165,314419.0764
6143000020,272403.633
2591780180,414854.7829
5412400170,236327.0844
5466350120,245289.5694
2877104196,658785.5685
3222059007,335288.5597
7957600025,261592.0554
2698200210,254136.4722
3764500230,537987.5856
414100630,351038.8271
8029740060,324508.0304
1426049054,388237.83
546001060,682875.9841
3277801417,399650.28
3630120970,765598.7336
2326059080,1022466.747
3278612370,365409.0304
4024700100,297533.929
7697870860,232467.0951
8562900240,623400.7452
4059400585,220699.1858
5703000050,474104.2302
7701990560,826990.561
1760650610,318825.8995
5408100035,405456.467
1370800560,1242982.397
2880100240,515001.1926
3630060150,550309.1506
6071700020,510778.8021
2473002500,429994.8378
2768300650,518419.6905
3523089019,718726.7456
2787250190,535746.6221
9477940440,409861.6365
8732030440,286093.1235
236500050,310572.5502
993000100,803330.9182
5466700360,254869.9357
7203220300,878759.6192
8682292180,410890.3798
5209200010,499090.0428
7853360990,402127.09
8663310010,451342.3182
2313900165,558929.8479
6114600030,575274.539
3303990030,847972.0457
6679000960,354046.5912
8161000230,501415.4162
9510860060,718616.1377
1223089083,695511.7121
2721049059,280550.2866
2523039278,294625.4473
9826700707,499277.999
2159900120,453819.1118
2767600635,652998.1873
3812400455,374898.8632
7852030960,428009.3268
319500080,685893.3745
1061500360,309731.9323
1787600209,394164.0244
7888700030,523201.5344
3623500260,1083392.593
4219400520,1387730.169
518500460,2494914.475
2500600297,279049.672
7283900010,294832.3585
9225900055,323788.2255
4036800925,436388.4153
7967900150,377183.6515
1782000130,419739.9045
3163600015,134948.8575
254000075,369957.9726
1424059022,1096826.518
2768200090,735732.9827
4319200505,501053.6728
1592000780,661191.5186
1687910100,587850.4332
5200100115,589315.5793
3751600176,191703.827
5608010650,915332.8245
2051200506,296370.2923
2781280310,292596.8884
1023059190,270605.293
2787310130,268260.195
4358700100,421363.407
3121069036,499012.6008
1959700225,698911.1642
3205500230,370256.3454
7974200937,525240.6176
6819100111,966488.2393
6146600175,149350.833
1525069095,846712.1111
1231000510,429591.2552
4122700040,1057007.785
2426039314,288056.8902
2013200390,273047.0316
1854900330,703253.4468
1923300135,571477.7908
582000135,555189.1899
587800130,288968.1849
7840800135,207886.0173
6116500366,427176.6699
6392002635,658885.0197
5361700020,325176.3769
106000395,451952.8716
7199330390,394540.884
2484700155,641646.3706
4038300070,458602.8425
9407101850,332804.1628
293610040,632730.7015
7202360760,815514.4733
5608010750,1186919.934
7236500025,305980.6517
9144300120,345980.8563
1454100267,404275.9694
1377800135,637988.6858
7967700570,226432.7588
1562100220,596146.7366
2923039243,429043.1733
868002080,745190.715
7137960460,275745.7644
1023089096,324508.9044
3262300818,1937524.7
8563050110,567315.665
7137300245,410485.9485
4365200630,432234.8605
4100500070,1883253.479
3821400200,245713.5867
5379803386,243543.704
4237901075,598907.9916
8118600155,378522.5122
8946780080,833189.4338
1428000970,438321.5637
7011201004,674970.9376
2799800180,355979.1678
522059130,255420.2166
4315701163,635473.1523
3649100387,432913.5681
2125410210,482169.2547
3224900130,220362.8892
6798100661,307162.914
3626039325,882303.2458
8730000270,350226.3598
6065301040,934660.34
1665400165,226040.167
2203500140,415930.0538
4058800875,338416.0399
5076700025,479540.0324
7853420110,612752.5053
7818700480,290718.1158
8658303080,358304.4853
3187600100,569344.2048
4077800518,363574.5287
2470100110,4770280.689
3451000206,336084.2875
1843200350,161082.8384
7904700126,419614.6814
9430000070,263858.0144
6003500749,655423.2827
7701990700,803799.0475
1310820150,340062.9835
3975400190,625329.154
4100000050,633057.2093
7202270700,573293.2921
7370600020,598172.0112
126059225,481478.847
106000015,428057.3868
4458800060,920154.4989
8944290090,227460.0926
8682250330,647118.8145
9834200390,466371.4873
3275880100,731428.0747
7227501190,250706.7572
1796100010,619328.1386
3831200210,279667.7415
2521039066,274166.402
7701800050,417261.3891
3904960910,659700.7116
5647900670,270715.8771
7234600796,508981.486
3021059244,219469.165
7787400030,1825315.203
2051200436,611679.047
8820901415,357345.0461
3523069047,845762.9969
9194101388,445626.0947
7277100610,405104.182
9471200370,2180844.054
2767800140,720744.752
3629870110,527145.8435
9136102057,636279.3008
8648900060,538091.5888
3678900110,386368.878
2767600150,509998.2655
1972201511,669439.9636
6055000430,505643.3507
6624030050,386243.9782
2215450150,321457.2614
2767603824,461285.7948
3585900460,760816.158
2922069134,409948.3128
9267200062,358581.5265
7228500425,535901.8884
1089000190,823630.6274
3359500960,485674.7043
5152100160,415987.6634
7230300060,356242.3343
2423059067,456406.2899
8016250060,254229.8159
2524059267,1139413.938
1438000440,506210.3689
3326069026,650025.4908
9353300600,296368.352
8691410060,698427.8172
6332940070,526749.6264
1310980110,287416.518
7428000120,214253.3887
3626079040,742357.21
2722049077,292488.7178
984220290,294161.5867
5347200160,253077.4939
4154303655,518477.4071
2953000250,272483.417
9523102447,705106.2439
5104511840,422780.9741
3448740250,443972.8515
4219400290,1071270.596
5152100060,461803.5894
3279000460,220772.5496
1102001274,966900.1979
1251200155,1265599.251
2025700740,272689.6721
3820350050,356502.9027
1245000438,796276.0556
7853230200,456332.9364
3832200070,256440.3982
2926049400,441128.1924
1246700251,903742.4512
6372000155,577182.8841
7950300670,390549.7757
7518504130,574982.6334
9286100200,435846.2949
3992700585,487060.234
7234600786,787991.9412
5476800069,365604.8032
1126059201,1213686.872
9527000090,492397.192
402000115,277637.4095
8818400450,1056905.563
2475900840,271344.6006
1437500015,203837.8889
2848700095,411628.101
1529300135,351969.8876
2597520090,794587.3107
7812801125,210833.8114
3343903647,430296.3574
1951600250,148511.838
9542840590,262938.7786
8081010040,1136281.786
3262301355,1358979.837
1861400068,486530.8963
3295900490,418858.941
4345000440,232286.8431
4219400465,1046737.012
3797700030,264019.5603
3204300860,768493.0673
1930301555,522194.34
8807300130,314758.5809
4391600035,318596.8183
5021900140,1650721.712
2946000590,264496.8993
686400210,547304.6103
3365900462,243781.1583
8682262170,413377.1372
7312400325,364961.3251
3760100100,435890.8759
3579000410,453478.1
1773100755,485313.6364
7129300175,369522.6965
6303400965,239797.3436
1328320440,335100.1148
3686900025,236549.997
1221039066,368777.3464
7950304095,350712.9483
3585900785,859777.6342
9455200329,521803.1055
629410130,736938.1802
1994200375,584691.1018
6669200370,915358.8382
7262200150,239754.1021
7504010750,589430.1407
5253300173,300905.6202
3395040200,281726.9392
322069109,389602.8624
4054510270,1055969.2
1710400005,570792.0578
8644300170,680968.6877
2450000290,1198400.495
6102400166,846558.5029
1934800087,453438.6672
3333000775,292840.9301
5393600509,296915.8153
621069039,355937.8244
3343903611,634331.6374
2954400020,1144463.461
7972000010,192447.4111
7214810510,454853.0179
5561300540,469463.0697
2634500070,399419.279
6822100310,726447.7233
9201000100,701473.7666
1072100085,329934.4607
6190701146,426395.3125
3277800845,281495.7606
112900020,340537.9121
1324059048,669416.7975
7979900126,408436.0231
7199330370,420747.9974
6381500720,447529.3522
8078550190,288957.9572
7853440140,830138.0031
6300000396,367098.4149
3374500250,395335.947
3343901188,277791.1035
6979900010,822958.6716
7199340320,559469.8452
1112000125,343968.8922
9269200150,343228.7819
5104510210,295334.1949
925059219,610372.5924
100600320,189078.8127
1789900080,262545.4807
2123049142,314037.7642
2459900040,614395.9005
3902300450,567812.9277
7250000065,318959.9744
7823700005,290103.6798
3750605247,210814.8623
2771601730,523106.0744
3298600440,372444.9068
9141100005,536023.1732
8682262190,413311.9694
9407111250,244953.0237
1336800010,1485056.015
2255500060,554652.7407
7950302345,317826.1228
8658303585,249800.7522
9184700600,1235666.251
8068000440,272975.178
1310000130,304470.9753
7853221330,656738.5148
1222029077,303338.2704
8562891100,346728.9551
2517000260,391141.7723
2225300149,357063.1785
8651410330,175514.8322
2413910050,528283.2226
9407100720,281451.2189
2112700920,345921.8365
3761700251,760466.393
1036400100,660730.7513
3585300365,640481.893
8562750060,865369.5568
2719100042,508499.7281
952007055,433929.0124
925049318,594147.1166
7203220260,988493.121
9320990140,294878.8321
8567450140,508401.7843
5379800810,163178.0609
7784000100,591249.1717
3992700475,465519.4665
7905380280,425171.0102
943100683,386445.8082
8029770470,521744.5505
2818600060,1220657.651
1226039124,456804.8832
726049184,288796.2536
795001930,234247.1259
339350150,744249.9203
1332700270,288750.7719
7548300170,585891.2
6141100330,393768.3749
647100096,732677.3528
6744700423,483015.805
2895800750,270403.0458
4046600220,350314.1232
8809200070,386191.2841
293700110,831646.4136
4178500440,249471.0948
4358700164,264777.1932
9197100263,251346.9758
2426039313,288156.7764
9468200163,636825.9468
475000190,494035.3884
7504180170,440648.1308
4036800170,491721.0946
2561330040,459576.6057
4123400340,505160.6951
524069115,917861.8132
4047200850,300485.443
8651440230,236089.5944
3905030140,561689.3622
510000641,680540.6156
8663370020,429572.9021
2883200760,655621.2347
1980200384,817870.7917
9468200140,504567.2866
1796370150,259652.3657
9238900085,603938.3509
9191201325,552904.9112
2538400060,930620.8377
3758900037,925572.5334
2472920800,395340.1681
321030150,331392.7777
2571910100,326602.6948
1423910670,282948.595
1118500030,809453.0901
1939000010,653809.5335
1776460190,462384.7879
7504400290,620930.5761
3448700070,405763.8314
7518501025,595822.8748
923059252,471898.9371
1431700210,250561.1712
8635760480,582809.5144
9175600025,1182852.6
7922720250,518008.0263
8944360390,460909.7387
8948500065,229697.538
8669160310,264732.1194
6117502745,524109.8251
1789800020,338817.9253
226039186,364300.0421
6457000080,259340.6975
9557300080,554849.7936
8562790480,668982.5285
6430500008,484577.9421
1604590230,818247.1545
9542850290,783554.4538
7831800395,273590.3458
3317500030,1098501.613
624101110,726956.3278
3654200039,349261.9519
7856000150,739599.3747
4338800685,282987.8976
3211230300,415760.9496
3904910650,563491.7772
3598600088,273312.5713
3796000400,364031.8156
7972601280,409739.9222
1450300050,264357.7084
7504050090,786100.0137
9202650130,558353.4794
2419600075,355181.1398
1224049005,1036954.005
7129303240,332991.171
1922059135,198794.9324
7852020250,618864.6298
4139910180,1527757.849
4222300040,265492.6202
1024069027,1062540.888
8944600620,531496.9506
5040800060,763067.532
1036400200,605806.8537
7899800915,255126.5861
3325069025,470733.9428
9408300310,619680.0966
1773100604,343055.3912
5451100490,1021789.06
9536602080,177217.6605
9828702055,390061.8399
3362401758,490295.9103
476000333,443682.1178
4364700730,337399.7718
5559200020,263171.5476
7522600110,251748.5032
104510440,240987.5244
8820901275,531480.7766
3298700125,248124.5261
323089172,450590.4189
5364200477,586345.719
2222900082,370334.9971
6641800020,570994.19
9358001422,314200.8828
3438501150,313111.5103
2206500430,502878.235
9272201318,533985.6228
585000095,618572.4821
7708210050,526306.4273
9407000840,288074.0449
4027701265,485229.3858
8644210050,770996.4086
8656800020,358592.2506
3329520170,211928.9993
5104520720,314940.0706
3806000005,180936.0935
2330000015,718564.5546
1447600410,310360.9635
8641500252,395455.1413
6084600420,285622.2063
441000115,434417.0148
2597490030,728938.0389
650000030,728785.9565
3585210200,393563.208
5416501030,416650.4024
5406500170,652043.2989
2916200065,421627.6702
